code_zone_geo,Zone géographique,Année,code_indicateur,Indicateur,code_type_pers,Type de personnel,code_branche,Branche d'activité (NAF rév.2. 2008),Secret,Non disponible,État des données,Valeur
42,Alsace,2011,pers,Effectifs de R&D,2,Soutien à la recherche,22,Autres industries manufacturières non comprises ailleurs,non,non,définitif,9.0
42,Alsace,2011,pers,Effectifs de R&D,2,Soutien à la recherche,23,Production et distribution d'électricité. gaz. vapeur et air conditionné,oui,non,définitif,
42,Alsace,2011,pers,Effectifs de R&D,2,Soutien à la recherche,25,Construction,non,non,définitif,43.0
42,Alsace,2011,pers,Effectifs de R&D,2,Soutien à la recherche,28,Télécommunications,oui,non,définitif,
42,Alsace,2012,dird,Dépense intérieure de R&D,,,4,Fabrication de textiles. industries habillement. cuir et chaussure,non,non,définitif,2.95
42,Alsace,2012,dird,Dépense intérieure de R&D,,,5,Travail du bois. industries du papier et imprimerie,non,non,définitif,9.88
42,Alsace,2012,dird,Dépense intérieure de R&D,,,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,19.47
42,Alsace,2012,dird,Dépense intérieure de R&D,,,17,Fabrication d'équipements électriques,oui,non,définitif,
42,Alsace,2012,dird,Dépense intérieure de R&D,,,23,Production et distribution d'électricité. gaz. vapeur et air conditionné,oui,non,définitif,
42,Alsace,2012,pers,Effectifs de R&D,0,Tous types de personnel,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,184.0
42,Alsace,2012,pers,Effectifs de R&D,0,Tous types de personnel,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,définitif,179.0
42,Alsace,2012,pers,Effectifs de R&D,0,Tous types de personnel,19,Industrie automobile,non,non,définitif,663.2
42,Alsace,2012,pers,Effectifs de R&D,0,Tous types de personnel,26,Transports et entreposage,oui,non,définitif,
42,Alsace,2012,pers,Effectifs de R&D,1,Chercheurs,19,Industrie automobile,non,non,définitif,315.0
42,Alsace,2012,pers,Effectifs de R&D,1,Chercheurs,24,Production et distribution d'eau. assainissement. gestion des déchets et dépollution,oui,non,définitif,
42,Alsace,2012,pers,Effectifs de R&D,2,Soutien à la recherche,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,92.45
42,Alsace,2012,pers,Effectifs de R&D,2,Soutien à la recherche,12,Fabrication de produits métalliques. sauf machines et équipements,non,non,définitif,112.28
42,Alsace,2012,pers,Effectifs de R&D,2,Soutien à la recherche,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,définitif,57.0
42,Alsace,2012,pers,Effectifs de R&D,2,Soutien à la recherche,18,Fabrication de machines et équipements non compris ailleurs,non,non,définitif,392.88
42,Alsace,2012,pers,Effectifs de R&D,2,Soutien à la recherche,20,Construction navale. ferroviaire et militaire,oui,non,définitif,
42,Alsace,2012,pers,Effectifs de R&D,2,Soutien à la recherche,26,Transports et entreposage,oui,non,définitif,
42,Alsace,2013,dird,Dépense intérieure de R&D,,,1,Agriculture. sylviculture et pêche,oui,non,semi-définitif,
42,Alsace,2013,dird,Dépense intérieure de R&D,,,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,oui,non,semi-définitif,
42,Alsace,2013,dird,Dépense intérieure de R&D,,,11,Métallurgie,oui,non,semi-définitif,
42,Alsace,2013,dird,Dépense intérieure de R&D,,,14,Fabrication d'équipements de communication,oui,non,semi-définitif,
42,Alsace,2013,dird,Dépense intérieure de R&D,,,26,Transports et entreposage,oui,non,semi-définitif,
42,Alsace,2013,dird,Dépense intérieure de R&D,,,30,Activités spécialisées. scientifiques et techniques,non,non,semi-définitif,45.09
42,Alsace,2013,pers,Effectifs de R&D,0,Tous types de personnel,14,Fabrication d'équipements de communication,oui,non,semi-définitif,
42,Alsace,2013,pers,Effectifs de R&D,0,Tous types de personnel,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,semi-définitif,162.0
42,Alsace,2013,pers,Effectifs de R&D,0,Tous types de personnel,17,Fabrication d'équipements électriques,non,non,semi-définitif,490.0
42,Alsace,2013,pers,Effectifs de R&D,0,Tous types de personnel,19,Industrie automobile,non,non,semi-définitif,494.32
42,Alsace,2013,pers,Effectifs de R&D,0,Tous types de personnel,20,Construction navale. ferroviaire et militaire,oui,non,semi-définitif,
42,Alsace,2013,pers,Effectifs de R&D,0,Tous types de personnel,28,Télécommunications,oui,non,semi-définitif,
42,Alsace,2013,pers,Effectifs de R&D,1,Chercheurs,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,semi-définitif,94.12
42,Alsace,2013,pers,Effectifs de R&D,1,Chercheurs,12,Fabrication de produits métalliques. sauf machines et équipements,non,non,semi-définitif,55.0
42,Alsace,2013,pers,Effectifs de R&D,1,Chercheurs,28,Télécommunications,oui,non,semi-définitif,
42,Alsace,2013,pers,Effectifs de R&D,1,Chercheurs,30,Activités spécialisées. scientifiques et techniques,non,non,semi-définitif,347.0
42,Alsace,2013,pers,Effectifs de R&D,2,Soutien à la recherche,0,Toutes branches d'activité,non,non,semi-définitif,2224.32
42,Alsace,2013,pers,Effectifs de R&D,2,Soutien à la recherche,1,Agriculture. sylviculture et pêche,oui,non,semi-définitif,
42,Alsace,2013,pers,Effectifs de R&D,2,Soutien à la recherche,14,Fabrication d'équipements de communication,oui,non,semi-définitif,
42,Alsace,2013,pers,Effectifs de R&D,2,Soutien à la recherche,25,Construction,non,non,semi-définitif,12.0
42,Alsace,2013,pers,Effectifs de R&D,2,Soutien à la recherche,27,Édition. audiovisuel et diffusion,non,non,semi-définitif,17.0
43,Franche-Comté,2001,dird,Dépense intérieure de R&D,,,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,définitif,1.57
43,Franche-Comté,2001,dird,Dépense intérieure de R&D,,,19,Industrie automobile,oui,non,définitif,
43,Franche-Comté,2001,dird,Dépense intérieure de R&D,,,30,Activités spécialisées. scientifiques et techniques,non,non,définitif,4.28
43,Franche-Comté,2001,pers,Effectifs de R&D,0,Tous types de personnel,5,Travail du bois. industries du papier et imprimerie,oui,non,définitif,
43,Franche-Comté,2001,pers,Effectifs de R&D,0,Tous types de personnel,18,Fabrication de machines et équipements non compris ailleurs,non,non,définitif,109.36
43,Franche-Comté,2001,pers,Effectifs de R&D,0,Tous types de personnel,22,Autres industries manufacturières non comprises ailleurs,non,non,définitif,63.0
43,Franche-Comté,2001,pers,Effectifs de R&D,0,Tous types de personnel,27,Édition. audiovisuel et diffusion,oui,non,définitif,
43,Franche-Comté,2001,pers,Effectifs de R&D,1,Chercheurs,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,14.0
43,Franche-Comté,2001,pers,Effectifs de R&D,1,Chercheurs,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,définitif,9.0
43,Franche-Comté,2001,pers,Effectifs de R&D,1,Chercheurs,19,Industrie automobile,oui,non,définitif,
43,Franche-Comté,2001,pers,Effectifs de R&D,2,Soutien à la recherche,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,28.99
43,Franche-Comté,2001,pers,Effectifs de R&D,2,Soutien à la recherche,8,Industrie pharmaceutique,oui,non,définitif,
43,Franche-Comté,2001,pers,Effectifs de R&D,2,Soutien à la recherche,18,Fabrication de machines et équipements non compris ailleurs,non,non,définitif,45.63
52,Pays de la Loire,2008,dird,Dépense intérieure de R&D,,,17,Fabrication d'équipements électriques,non,non,définitif,47.44
52,Pays de la Loire,2008,dird,Dépense intérieure de R&D,,,22,Autres industries manufacturières non comprises ailleurs,non,non,définitif,13.44
52,Pays de la Loire,2008,pers,Effectifs de R&D,0,Tous types de personnel,8,Industrie pharmaceutique,non,non,définitif,520.0
52,Pays de la Loire,2008,pers,Effectifs de R&D,0,Tous types de personnel,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,325.0
52,Pays de la Loire,2008,pers,Effectifs de R&D,0,Tous types de personnel,14,Fabrication d'équipements de communication,non,non,définitif,693.0
52,Pays de la Loire,2008,pers,Effectifs de R&D,0,Tous types de personnel,19,Industrie automobile,non,non,définitif,653.35
52,Pays de la Loire,2008,pers,Effectifs de R&D,0,Tous types de personnel,21,Construction aéronautique et spatiale,oui,non,définitif,
52,Pays de la Loire,2008,pers,Effectifs de R&D,1,Chercheurs,1,Agriculture. sylviculture et pêche,non,non,définitif,107.0
52,Pays de la Loire,2008,pers,Effectifs de R&D,1,Chercheurs,11,Métallurgie,non,non,définitif,10.0
52,Pays de la Loire,2008,pers,Effectifs de R&D,1,Chercheurs,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,définitif,158.0
52,Pays de la Loire,2008,pers,Effectifs de R&D,1,Chercheurs,19,Industrie automobile,non,non,définitif,285.04
52,Pays de la Loire,2008,pers,Effectifs de R&D,1,Chercheurs,29,Activités informatiques et services d'information,non,non,définitif,260.0
52,Pays de la Loire,2008,pers,Effectifs de R&D,1,Chercheurs,32,Autres activités non comprises ailleurs,non,non,définitif,28.0
52,Pays de la Loire,2008,pers,Effectifs de R&D,2,Soutien à la recherche,0,Toutes branches d'activité,non,non,définitif,3468.46
52,Pays de la Loire,2008,pers,Effectifs de R&D,2,Soutien à la recherche,4,Fabrication de textiles. industries habillement. cuir et chaussure,oui,non,définitif,
52,Pays de la Loire,2008,pers,Effectifs de R&D,2,Soutien à la recherche,8,Industrie pharmaceutique,non,non,définitif,262.0
52,Pays de la Loire,2008,pers,Effectifs de R&D,2,Soutien à la recherche,19,Industrie automobile,non,non,définitif,368.31
52,Pays de la Loire,2008,pers,Effectifs de R&D,2,Soutien à la recherche,26,Transports et entreposage,oui,non,définitif,
52,Pays de la Loire,2008,pers,Effectifs de R&D,2,Soutien à la recherche,29,Activités informatiques et services d'information,non,non,définitif,103.0
52,Pays de la Loire,2009,dird,Dépense intérieure de R&D,,,8,Industrie pharmaceutique,non,non,définitif,47.61
52,Pays de la Loire,2009,dird,Dépense intérieure de R&D,,,11,Métallurgie,oui,non,définitif,
52,Pays de la Loire,2009,dird,Dépense intérieure de R&D,,,16,Fabrication d'équipements d'irradiation médicale. électromédicale et électrothérapeutique,oui,non,définitif,
52,Pays de la Loire,2009,pers,Effectifs de R&D,0,Tous types de personnel,5,Travail du bois. industries du papier et imprimerie,non,non,définitif,125.0
52,Pays de la Loire,2009,pers,Effectifs de R&D,0,Tous types de personnel,14,Fabrication d'équipements de communication,non,non,définitif,701.0
52,Pays de la Loire,2009,pers,Effectifs de R&D,0,Tous types de personnel,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,définitif,258.0
52,Pays de la Loire,2009,pers,Effectifs de R&D,0,Tous types de personnel,16,Fabrication d'équipements d'irradiation médicale. électromédicale et électrothérapeutique,oui,non,définitif,
52,Pays de la Loire,2009,pers,Effectifs de R&D,0,Tous types de personnel,29,Activités informatiques et services d'information,non,non,définitif,295.0
52,Pays de la Loire,2009,pers,Effectifs de R&D,0,Tous types de personnel,32,Autres activités non comprises ailleurs,non,non,définitif,44.0
52,Pays de la Loire,2009,pers,Effectifs de R&D,1,Chercheurs,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,177.0
52,Pays de la Loire,2009,pers,Effectifs de R&D,1,Chercheurs,4,Fabrication de textiles. industries habillement. cuir et chaussure,oui,non,définitif,
52,Pays de la Loire,2009,pers,Effectifs de R&D,1,Chercheurs,7,Industrie chimique,oui,non,définitif,
52,Pays de la Loire,2009,pers,Effectifs de R&D,1,Chercheurs,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,107.0
52,Pays de la Loire,2009,pers,Effectifs de R&D,1,Chercheurs,17,Fabrication d'équipements électriques,non,non,définitif,244.0
52,Pays de la Loire,2009,pers,Effectifs de R&D,1,Chercheurs,20,Construction navale. ferroviaire et militaire,non,non,définitif,106.38
